,<1d,1d ~ 1m,1m ~ 1q,1q ~ 6m,6m ~ 1y,1y ~ 2y,2y ~ 3y,3y ~ 4y,4y ~ 5y, 5y~10y,>10y,date
1282,826288.2252,5199654.263,3968475.939,9151621.87,6359581.29,3821360.532,639172.208,0,0,0,0,2014/7/6
1283,685797.3635,5402753.953,3934247.443,9142100.957,6381875.695,3812885.655,639043.2604,0,0,0,0,2014/7/7
1284,694178.505,5435916.035,3905711.778,9137466.481,6398304.741,3766690.258,695586.5303,0,0,0,0,2014/7/8
1285,764785.8846,5516947.123,3588019.867,9293116.882,6446928.113,3759203.786,695952.6714,0,0,0,0,2014/7/9
1286,679915.6383,5649646.636,3521870.089,9301066.45,6483368.412,3720945.937,739041.1657,0,0,0,0,2014/7/10
1287,559326.8822,5502207.347,3806813.329,9306822.365,6489958.136,3722009.499,739666.7691,0,0,0,0,2014/7/11
1288,682030.2121,5423549.301,3800396.212,9312182.872,6500715.559,3712000.448,740163.4015,0,0,0,0,2014/7/12
1289,1730709.453,4365554.037,3818819.984,9295286.387,6516893.451,3679526.343,778214.6731,0,0,0,0,2014/7/13
1290,737970.3044,5361993.516,3809074.335,9294031.806,6540265.138,3691649.171,778470.0567,0,0,0,0,2014/7/14
1291,586416.3809,5523850.313,3606660.759,8942693.959,7108978.775,3695195.579,779008.5613,0,0,0,0,2014/7/15
1292,972667.7811,5161324.627,3556433.705,8981066.228,7122236.553,3698277.568,779747.8654,0,0,0,0,2014/7/16
1293,674156.1665,5447786.129,3591106.077,8966232.731,7143477.021,3699810.108,780636.0942,0,0,0,0,2014/7/17
1294,1157410.94,5008132.298,3584366.81,8948876.391,7156174.386,3702145.35,779498.1526,0,0,0,0,2014/7/18
1295,2317778.416,4225168.082,3555098.588,8871237.626,6939612.159,3676197.424,780412.0312,0,0,0,0,2014/7/19
1296,680045.7418,5879738.751,3530156.633,8636157.729,7217499.526,3658544.535,790411.4118,0,0,0,0,2014/7/20
1297,905272.2708,5858731.204,3540873.762,8430664.626,7235442.72,3657207.658,792712.0862,0,0,0,0,2014/7/21
1298,713866.0425,5913257.569,3689097.145,8407606.724,7266532.498,3665367.219,793077.129,0,0,0,0,2014/7/22
1299,647684.5522,6015081.023,3679822.039,8399176.16,7278646.568,3665737.878,793806.1081,0,0,0,0,2014/7/23
1300,1213261.612,5468734.016,3677183.958,8254106.621,7434270.654,3669180.72,794416.7474,0,0,0,0,2014/7/24
1301,624002.7762,5749893.327,3979949.668,8269872.626,7451978.506,3634292.306,831465.1184,0,0,0,0,2014/7/25
1302,871066.5843,5350727.852,4130898.377,8290060.452,7462827.54,3634401.196,832022.3274,0,0,0,0,2014/7/26
1303,955592.939,5227268.626,4195442.309,8270465.272,7484944.124,3635795.645,832845.4113,0,0,0,0,2014/7/27
1304,1020389.461,5173133.601,4178057,8284348.064,7507740.819,3636459.11,833526.2725,0,0,0,0,2014/7/28
1305,694414.7147,5752850.335,3936380.033,8274775.226,7529357.054,3642106.789,834270.1748,0,0,0,0,2014/7/29
1306,656843.9113,5811114.046,3939166.447,8255855.544,7552427.071,3642053.948,834843.3595,0,0,0,0,2014/7/30
1307,1351021.39,4657977.449,4399915.507,8264264.127,7568536.246,3644837.64,836301.9673,0,0,0,0,2014/7/31
1308,805414.0414,5127740.467,4487076.572,8268027.267,7572962.153,3653856.99,836726.8371,0,0,0,0,2014/8/1
1309,877915.6593,5111185.979,4439531.428,8269362.489,7586442.44,3657204.845,837461.4873,0,0,0,0,2014/8/2
1310,558405.6253,5416800.778,4457056.471,8287640.849,7592789.764,3657639.455,838021.3859,0,0,0,0,2014/8/3
1311,897491.9768,5275186.841,4431595.777,8222740.695,7669699.321,3500789.303,838900.4128,0,0,0,0,2014/8/4
1312,1060222.064,5247571.029,4427874.229,8197254.903,7706246.64,3387035.443,839850.0195,0,0,0,0,2014/8/5
1313,887491.2015,5497195.534,4495191.139,5186001.406,10722211.11,3268490.576,840173.3595,0,0,0,0,2014/8/6
1314,868685.832,5695236.478,4568081.641,5166324.423,10737375.14,3057462.906,836337.9116,0,0,0,0,2014/8/7
1315,762454.5404,5679941.41,4696605.66,4342350.65,11582608.23,3046278.94,851114.8961,0,0,0,0,2014/8/8
1316,1113089.388,5404975.104,4707051.426,4257000.581,11609599.69,3048800.318,851737.8235,0,0,0,0,2014/8/9
1317,1056683.212,5460141.975,4753400.006,4206342.372,11642094.39,3050908.396,852133.9725,0,0,0,0,2014/8/10
1318,1875999.892,4836126.157,4568538.14,4205404.447,11652418.53,3062501.172,851015.9865,0,0,0,0,2014/8/11
1319,1208416.114,5363720.517,4756394.64,4196005.839,11640079.9,3064821.67,851565.6517,0,0,0,0,2014/8/12
1320,1096124.993,5816463.887,4441375.999,4206251.874,11651709.19,3049937.442,848340.9444,0,0,0,0,2014/8/13
